,Experience,Age,Income
0,5,25,67400
1,1,24,16539
2,4,24,54410
3,2,24,28724
4,9,29,118012
5,7,28,93414
6,9,30,120055
7,6,26,80073
8,0,20,804
9,4,25,54753
10,9,29,119061
11,4,25,54893
12,6,29,82991
13,8,31,108819
14,8,29,106067
15,7,30,95396
16,1,21,14778
17,0,22,4490
18,5,27,68932
19,5,28,69721
20,0,22,3207
21,6,26,78660
22,5,25,65719
23,6,26,79436
24,7,27,91760
25,0,23,4954
26,4,25,53888
27,3,23,40736
28,1,22,15575
29,8,31,107545
30,5,25,67225
31,4,25,54096
32,1,21,14874
33,4,26,56493
34,8,31,109162
35,6,28,81678
36,7,29,94550
37,0,21,2656
38,4,25,54882
39,8,31,109345
40,2,22,28235
41,1,21,15120
42,3,23,40326
43,2,22,27661
44,6,29,81758
45,3,24,41894
46,6,28,80747
47,0,21,2165
48,4,24,53574
49,7,30,95738
50,7,29,94606
51,8,31,107645
52,3,25,42974
53,5,26,67912
54,3,25,42794
55,7,29,95143
56,4,24,53986
57,0,20,1416
58,1,21,13567
59,2,23,28524
60,3,25,43152
61,0,22,2967
62,3,23,41309
63,0,21,2120
64,0,21,2368
65,8,31,107835
66,6,26,78726
67,8,31,109135
68,3,26,43786
69,8,30,107761
70,2,25,31488
71,7,29,93639
72,2,24,29784
73,9,32,120637
74,1,22,16223
75,2,22,27381
76,3,26,43237
77,5,25,67451
78,3,25,42162
79,4,24,54216
80,7,27,91621
81,5,26,67816
82,1,22,16016
83,1,23,16386
84,7,28,93579
85,5,25,66721
86,5,26,67201
87,1,22,15708
88,8,28,105392
89,1,23,15609
90,5,26,67409
91,1,24,17930
92,1,24,16935
93,7,28,92665
94,5,27,69298
95,0,21,3068
96,9,29,118831
97,4,25,55488
98,6,27,79733
99,1,22,15324
100,7,29,94481
101,7,30,96459
102,4,25,54023
103,8,31,107825
104,7,28,93568
105,0,22,4263
106,0,20,1184
107,7,28,94372
108,9,32,121372
109,0,21,2062
110,8,31,107657
111,8,31,107551
112,1,24,18034
113,7,29,94079
114,1,22,15380
115,0,20,2175
116,8,29,106812
117,9,30,118539
118,2,22,27563
119,7,27,93397
120,8,30,106555
121,1,24,16675
122,3,23,41417
123,5,25,66972
124,4,25,54046
125,0,21,1699
126,5,27,69082
127,5,28,69094
128,6,27,81224
129,0,23,5440
130,0,21,2758
131,1,21,14557
132,4,26,55804
133,7,30,95484
134,5,28,68845
135,3,26,43787
136,7,28,92975
137,8,29,106262
138,5,28,69987
139,2,25,29941
140,8,29,106385
141,2,24,28561
142,7,29,95407
143,9,32,121353
144,6,29,82341
145,1,22,15135
146,0,21,1582
147,5,26,68009
148,2,23,28090
149,2,24,29658
150,8,31,108597
151,6,29,82426
152,9,32,120856
153,7,29,93692
154,8,29,106231
155,6,29,83099
156,3,26,43160
157,2,25,30320
158,9,31,121372
159,1,24,16757
160,8,30,107093
161,4,26,55021
162,3,25,42049
163,5,27,67869
164,1,24,16543
165,7,29,93544
166,6,29,83165
167,6,27,80355
168,0,21,2549
169,8,30,107253
170,0,21,1870
171,0,23,3899
172,2,22,28174
173,0,22,3736
174,6,28,82433
175,2,24,30269
176,7,30,96136
177,2,24,29436
178,5,25,65508
179,7,30,94518
180,7,27,91502
181,2,22,27326
182,8,29,105500
183,2,24,29207
184,8,28,105920
185,6,29,83244
186,8,28,106376
187,2,22,27141
188,3,25,42435
189,8,31,108280
190,5,26,67521
191,2,23,29171
192,6,26,78970
193,0,23,4749
194,3,24,41355
195,2,22,26852
196,2,22,27051
197,8,29,105579
198,8,30,108030
199,7,30,94783
200,6,27,80104
201,9,29,118481
202,0,23,4888
203,6,27,80511
204,1,23,17281
205,5,28,69926
206,9,31,120628
207,9,30,120328
208,2,22,27789
209,4,25,53678
210,6,27,79671
211,6,26,80419
212,1,22,15471
213,9,30,119253
214,1,23,17134
215,1,21,14919
216,8,29,107295
217,0,22,3076
218,9,31,120521
219,5,25,66475
220,2,25,30631
221,3,26,42702
222,7,29,93652
223,1,24,17748
224,7,29,95058
225,4,25,54804
226,0,23,4641
227,8,30,107461
228,0,22,3767
229,3,24,40500
230,4,24,54261
231,4,24,52528
232,6,27,81157
233,9,32,121536
234,6,28,80791
235,3,24,41391
236,0,20,858
237,5,27,68817
238,1,24,17597
239,5,28,68817
240,5,26,66812
241,4,25,53649
242,9,32,121335
243,8,30,106515
244,5,28,70215
245,9,30,119975
246,3,23,41229
247,8,30,106922
248,2,23,28733
249,8,30,108394
250,6,28,80906
251,9,30,118913
252,8,31,108204
253,6,26,79626
254,5,27,68516
255,9,30,120315
256,4,24,53484
257,3,24,41519
258,3,26,44330
259,6,28,81240
260,8,31,108003
261,4,24,53265
262,4,27,56518
263,9,29,119353
264,0,21,1909
265,8,28,104512
266,3,23,39818
267,8,28,106448
268,8,29,106536
269,1,21,15367
270,8,29,107075
271,7,30,94946
272,4,27,57006
273,1,24,17252
274,1,24,17040
275,6,29,83481
276,6,27,80285
277,1,21,14219
278,1,23,16261
279,0,23,5150
280,1,24,17387
281,1,24,16770
282,4,26,55228
283,1,23,16728
284,2,22,27142
285,1,21,14141
286,4,26,55928
287,5,28,69341
288,5,26,68307
289,1,24,17980
290,5,26,66587
291,3,26,42502
292,0,22,4178
293,1,22,14587
294,3,23,41465
295,3,26,43745
296,9,29,118913
297,8,28,105963
298,2,23,28301
299,0,21,3160
300,4,25,55439
301,0,21,3214
302,1,21,14233
303,7,29,94700
304,5,28,70284
305,9,29,118620
306,3,26,43310
307,1,24,18135
308,7,27,93241
309,5,25,67051
310,2,24,29934
311,7,28,94081
312,8,31,107889
313,7,29,95097
314,7,28,93409
315,2,24,28664
316,7,27,91642
317,6,29,83398
318,4,24,53086
319,2,22,28090
320,6,29,82065
321,4,27,56484
322,1,24,17267
323,3,24,41564
324,8,30,106857
325,8,30,106928
326,5,28,68892
327,1,21,14085
328,5,26,68004
329,9,31,119766
330,4,26,56200
331,1,22,14533
332,0,22,2840
333,2,23,28340
334,8,31,107996
335,9,29,117664
336,5,25,66238
337,3,24,40949
338,7,29,93920
339,3,23,39777
340,0,20,945
341,5,25,66139
342,6,27,79556
343,2,23,27661
344,3,24,40820
345,8,29,107317
346,4,25,53778
347,4,27,57204
348,1,21,15323
349,8,29,105880
350,7,28,94139
351,3,23,39871
352,9,31,120944
353,2,25,31447
354,7,27,92926
355,9,30,120154
356,8,28,104707
357,7,27,91809
358,9,31,119808
359,4,27,55526
360,1,22,15213
361,8,29,107398
362,7,28,93304
363,3,24,41538
364,5,27,68078
365,3,26,44108
366,1,23,17171
367,6,27,80552
368,9,30,119953
369,5,27,68204
370,6,26,80257
371,6,27,80358
372,2,25,29645
373,2,24,29074
374,2,23,28032
375,3,26,42573
376,1,21,13689
377,8,30,108346
378,0,20,893
379,9,30,120308
380,3,24,41357
381,2,22,27539
382,2,24,29461
383,9,32,120596
384,0,21,2783
385,7,28,94372
386,2,22,28015
387,5,27,68614
388,2,25,30901
389,3,26,42819
390,9,30,120003
391,4,24,53722
392,8,30,108208
393,0,21,1688
394,5,25,66737
395,7,27,93492
396,2,22,28256
397,5,25,66599
398,4,24,54093
399,8,28,105864
400,4,25,54607
401,4,24,52510
402,8,30,106962
403,5,27,68264
404,9,32,122398
405,0,23,5402
406,4,24,53369
407,0,23,5092
408,6,28,81191
409,2,24,28796
410,2,23,29183
411,5,26,66972
412,5,26,68075
413,8,29,105663
414,9,30,120017
415,5,26,66778
416,3,23,40539
417,7,30,95149
418,4,24,52997
419,3,24,40882
420,1,22,16410
421,9,31,121045
422,6,26,80028
423,3,23,39568
424,8,31,108159
425,8,29,105579
426,4,25,53642
427,0,20,817
428,9,30,120425
429,2,22,27403
430,2,24,29759
431,6,29,83010
432,1,22,15344
433,1,24,17303
434,9,31,120277
435,2,24,29332
436,8,29,106300
437,3,26,43791
438,2,25,30041
439,2,22,27485
440,2,25,29501
441,6,27,80780
442,9,30,118543
443,5,28,70278
444,8,28,105494
445,2,25,30722
446,9,29,118787
447,4,27,55861
448,6,28,82091
449,3,24,41357
450,5,26,68117
451,8,31,107602
452,8,29,105960
453,5,28,69321
454,7,30,94773
455,8,30,106992
456,2,24,30147
457,9,29,118599
458,2,22,27657
459,1,23,15759
460,1,24,17972
461,1,22,14625
462,2,23,28283
463,6,26,78887
464,3,23,39610
465,8,28,106205
466,8,28,105376
467,6,26,79278
468,9,31,121472
469,5,28,69469
470,8,28,105723
471,6,28,82155
472,3,23,40284
473,3,26,43675
474,6,27,80060
475,5,27,68712
476,2,22,27820
477,2,23,29486
478,2,23,29447
479,0,20,697
480,9,30,118800
481,5,28,70235
482,5,25,66425
483,4,24,53066
484,6,28,81091
485,7,27,92744
486,7,30,95663
487,7,28,92927
488,1,21,14463
489,6,28,81423
490,5,26,66564
491,3,26,42605
492,3,25,41968
493,7,29,93543
494,4,24,54301
495,9,32,121385
496,8,31,108763
497,4,26,55849
498,6,27,79590
499,1,21,14802
500,8,30,108189
501,0,21,2569
502,7,29,94710
503,2,22,28017
504,6,29,81903
505,8,30,106715
506,6,27,81198
507,9,30,120231
508,3,25,41533
509,5,28,70409
510,1,23,15932
511,6,29,83307
512,5,27,67546
513,5,27,67963
514,8,30,107167
515,0,23,4748
516,4,25,54464
517,5,26,67593
518,8,28,105717
519,5,26,67520
520,0,20,1577
521,0,23,3501
522,8,28,104972
523,8,28,106216
524,2,22,26657
525,2,23,28653
526,1,23,17362
527,2,25,30190
528,2,22,27643
529,2,22,27554
530,4,24,53583
531,9,30,119750
532,2,22,27633
533,8,30,106739
534,2,24,28891
535,7,27,92508
536,0,22,2742
537,6,28,81742
538,2,22,27766
539,8,28,106132
540,0,22,4010
541,2,23,28611
542,3,25,41981
543,1,21,14007
544,7,27,92766
545,4,27,56739
546,4,25,53985
547,8,31,107976
548,4,25,53887
549,5,27,68492
550,7,30,95130
551,2,25,30134
552,7,29,93993
553,6,28,82498
554,5,28,69805
555,6,26,80479
556,6,28,80843
557,3,23,40315
558,7,28,93780
559,9,32,122379
560,9,31,120308
561,4,25,53697
562,0,23,4730
563,9,30,120056
564,4,26,54864
565,3,25,41618
566,5,25,65796
567,8,30,106731
568,1,22,15362
569,6,27,80155
570,9,31,120593
571,1,22,16361
572,1,23,16968
573,1,21,14277
574,1,23,16913
575,5,28,68551
576,8,31,107710
577,2,23,28240
578,0,21,2788
579,7,29,94030
580,3,23,40162
581,6,26,78656
582,8,31,108394
583,6,28,82127
584,3,26,42833
585,8,28,105922
586,2,23,28004
587,4,27,56470
588,2,24,29296
589,6,27,81459
590,6,27,80778
591,7,28,93112
592,3,24,41478
593,0,21,3219
594,8,31,108542
595,9,29,117627
596,9,32,122029
597,1,23,15566
598,2,25,30345
599,4,26,55297
600,6,28,80906
601,3,26,44036
602,5,27,69257
603,2,23,28690
604,9,32,120749
605,2,24,29131
606,4,26,56091
607,7,27,92905
608,9,32,122462
609,4,26,54980
610,8,30,107104
611,7,30,94620
612,1,24,17149
613,2,25,30544
614,9,31,120162
615,5,25,66074
616,8,28,105878
617,0,22,3697
618,5,25,65957
619,7,28,94484
620,1,23,15956
621,7,27,92371
622,9,32,121843
623,2,24,29091
624,5,25,66107
625,2,22,26974
626,3,24,41119
627,2,23,28599
628,2,23,27702
629,8,28,104505
630,6,27,79573
631,8,30,108191
632,0,20,1384
633,3,23,40501
634,4,26,56014
635,8,28,106184
636,2,23,29341
637,0,23,4795
638,7,30,96455
639,5,25,67324
640,9,29,118125
641,8,28,105258
642,1,24,16917
643,2,24,30330
644,8,30,107246
645,4,26,56359
646,9,32,120802
647,4,24,52958
648,7,27,92331
649,7,28,92620
650,9,29,119452
651,2,23,28413
652,6,28,81649
653,4,26,55864
654,3,24,40526
655,7,30,94663
656,5,28,69171
657,0,22,3583
658,4,27,56133
659,0,20,1940
660,9,30,119647
661,7,27,92672
662,5,28,69922
663,5,28,68788
664,2,23,28224
665,7,29,93864
666,2,24,29328
667,5,26,68222
668,3,26,42534
669,9,31,120922
670,7,30,95055
671,2,25,31022
672,2,22,27341
673,4,27,57464
674,1,23,16112
675,5,26,67694
676,7,27,92428
677,0,20,1263
678,3,25,41943
679,6,29,81823
680,2,22,26744
681,6,29,82919
682,9,30,118618
683,4,27,55802
684,6,29,83070
685,2,22,26533
686,0,21,1528
687,1,21,15394
688,0,20,1776
689,1,23,16580
690,9,30,119174
691,4,26,56308
692,9,29,119406
693,5,25,66454
694,7,27,92231
695,4,26,54694
696,2,22,27192
697,4,25,55213
698,3,23,40758
699,7,27,92594
700,8,28,105354
701,4,26,55531
702,7,30,96330
703,4,24,53850
704,6,29,82449
705,8,28,105100
706,2,24,28857
707,4,25,55463
708,1,22,14840
709,7,27,91639
710,2,22,28318
711,5,28,68505
712,3,24,41821
713,6,26,79465
714,6,28,81895
715,2,23,28380
716,0,23,4073
717,3,24,40756
718,7,28,93435
719,7,27,92321
720,5,27,68394
721,5,27,67626
722,7,27,91677
723,0,23,4428
724,0,22,3596
725,9,29,119398
726,4,26,56148
727,2,25,31194
728,2,22,27594
729,3,25,41673
730,1,21,14891
731,9,32,122166
732,5,26,66984
733,5,26,67276
734,4,27,57090
735,6,28,82383
736,6,28,81069
737,1,23,16512
738,8,29,107161
739,3,23,41302
740,1,23,17407
741,5,28,70423
742,6,28,82489
743,6,28,81716
744,2,22,26741
745,5,27,69179
746,5,27,67517
747,4,25,53754
748,9,31,120474
749,6,27,81117
750,4,24,54229
751,3,25,42375
752,0,20,2065
753,2,24,30373
754,8,31,108778
755,2,23,28564
756,8,29,107411
757,1,22,15718
758,2,22,28390
759,4,27,56662
760,1,22,16069
761,1,22,14721
762,4,24,53262
763,8,30,106510
764,9,32,122094
765,3,24,41071
766,8,30,107449
767,2,23,27519
768,9,31,121229
769,7,27,93281
770,6,29,81544
771,5,27,68164
772,4,25,53515
773,9,31,120819
774,4,24,52599
775,7,28,94171
776,4,27,56601
777,2,25,29753
778,2,22,27228
779,6,26,78527
780,9,30,118767
781,7,28,93368
782,9,29,117876
783,3,26,42762
784,4,26,55901
785,1,23,15896
786,7,27,93220
787,8,28,105014
788,1,21,14990
789,8,28,105791
790,3,26,43017
791,2,24,28828
792,6,29,82868
793,1,21,14483
794,6,29,82385
795,0,21,1771
796,3,25,41573
797,4,24,54320
798,7,29,93986
799,5,27,68079
800,8,31,107676
801,8,29,107219
802,6,28,81046
803,9,32,121227
804,3,23,39840
805,6,28,80665
806,0,23,4332
807,0,23,5278
808,1,21,15317
809,2,25,31267
810,0,23,5438
811,7,30,94879
812,7,28,93871
813,8,30,108138
814,3,25,41949
815,5,26,68094
816,7,29,94498
817,7,28,93934
818,4,27,57329
819,8,30,108428
820,5,28,68769
821,7,30,95981
822,8,31,108893
823,9,31,120433
824,7,27,93310
825,0,20,2085
826,4,26,55410
827,5,26,66850
828,9,30,120445
829,9,32,120979
830,2,25,30714
831,2,22,27424
832,8,31,107883
833,2,24,29386
834,3,24,40664
835,7,29,93977
836,0,20,1972
837,5,26,67374
838,9,29,117673
839,1,22,14817
840,8,29,105950
841,2,23,27775
842,0,23,5066
843,1,23,17240
844,6,26,79928
845,1,22,15507
846,4,26,55894
847,0,20,2035
848,7,28,92793
849,8,29,106122
850,4,24,53179
851,2,24,29985
852,0,20,741
853,9,32,120875
854,1,23,17280
855,7,27,93088
856,6,29,81930
857,8,28,105465
858,3,23,40934
859,9,30,119565
860,9,30,119170
861,9,32,120552
862,0,23,5041
863,0,21,2156
864,4,27,57010
865,1,21,15130
866,0,23,3861
867,0,20,1558
868,7,28,93987
869,0,21,3285
870,1,22,15728
871,2,22,27367
872,1,23,17390
873,4,25,54382
874,8,31,109424
875,1,21,13744
876,3,23,40238
877,0,20,1868
878,9,31,119531
879,0,20,881
880,3,25,41673
881,3,25,41870
882,0,21,2411
883,4,27,56961
884,4,26,55422
885,1,23,17487
886,1,23,16933
887,0,23,4484
888,7,28,93459
889,5,26,68137
890,1,22,15205
891,3,23,41299
892,3,24,42055
893,5,26,67912
894,0,22,4375
895,3,23,41051
896,5,28,68994
897,9,29,118174
898,4,24,52670
899,1,23,16475
900,5,28,70288
901,5,28,69662
902,8,31,107901
903,8,31,108494
904,0,23,4529
905,2,23,28032
906,7,27,91717
907,4,27,57141
908,8,30,108167
909,5,27,69153
910,2,25,30482
911,8,31,109268
912,8,28,105415
913,2,24,29314
914,3,26,42755
915,5,25,67228
916,8,30,108453
917,1,24,17020
918,2,22,27050
919,6,26,78804
920,8,28,106085
921,5,26,67494
922,1,21,15206
923,4,26,54570
924,7,30,95973
925,3,25,42531
926,7,27,93299
927,6,28,82318
928,8,29,106341
929,3,26,43586
930,9,31,119587
931,5,26,67221
932,7,28,92983
933,5,25,65689
934,9,32,122418
935,1,21,14005
936,0,20,2035
937,5,28,69257
938,0,23,4651
939,4,25,54896
940,9,31,119511
941,1,21,14210
942,9,30,119072
943,0,20,832
944,6,29,81852
945,4,27,56609
946,6,28,82337
947,6,26,80440
948,3,23,40335
949,0,20,1596
950,6,29,82220
951,7,28,94382
952,6,26,79484
953,6,29,82405
954,6,28,82176
955,2,24,28541
956,2,25,30721
957,5,26,67735
958,7,28,92645
959,6,28,82320
960,5,27,67558
961,4,26,56085
962,4,27,57293
963,4,27,57029
964,0,22,2626
965,9,29,117643
966,6,28,81527
967,3,26,44487
968,3,26,43640
969,4,27,57054
970,4,25,54873
971,9,30,119653
972,5,26,68091
973,2,24,30430
974,9,31,121011
975,4,25,54934
976,8,28,105297
977,3,26,43646
978,1,21,14635
979,6,27,80599
980,2,22,26995
981,7,29,94695
982,0,21,2060
983,6,27,79978
984,6,29,81679
985,2,25,30427
986,5,28,70480
987,1,21,13760
988,3,25,42405
989,7,28,92694
990,9,29,119127
991,8,29,106783
992,0,23,5182
993,5,25,67365
994,6,26,79307
995,0,20,1161
996,0,20,2129
997,8,29,105652
998,2,25,31057
999,6,29,83231
